id,Exited
165159,0.4228658983789415
165160,0.1469966367859556
165161,0.0507896856235985
165162,2.25266452140375
165163,0.0457837715178086
165164,0.046944062390285424
165165,0.28911337594652964
165166,2.8656237598597905
165167,0.15830606723894736
165168,0.18486268693980046
165169,0.37907098429114827
165170,0.3364131393123589
165171,0.16630877605077332
165172,1.2593943262340948
165173,0.38243132401974667
165174,0.046670507667981476
165175,0.2304512633920637
165176,0.0449788105827994
165177,0.09622039036001126
165178,1.5750219978487463
165179,2.053920017809163
165180,0.06897984874958024
165181,2.6996114730041247
165182,0.3592522117536229
165183,0.10031504948737333
165184,0.10979236812793525
165185,0.07834793496407003
165186,0.01966845497750725
165187,2.9423377681973557
165188,2.490654687310413
165189,0.061755720057365404
165190,0.027262294470074187
165191,0.2933970264822637
165192,0.3399063306903716
165193,0.36703043724430867
165194,0.8637730396972618
165195,0.37896172290527264
165196,0.9758531837244677
165197,2.241730217954303
165198,2.378363504713848
165199,0.2520658345616045
165200,0.9329794445503985
165201,2.134205657871206
165202,2.2571040757676566
165203,2.316545651616628
165204,2.0046838016567117
165205,0.07804727258221031
165206,0.47185627971875843
165207,0.20787519363529816
165208,0.11979626850077724
165209,0.5740623359337622
165210,1.2693284712707833
165211,2.846487976704324
165212,0.13678297570809647
165213,0.06952912807550418
165214,2.5413964129095588
165215,1.0431426498830794
165216,0.10948203581934107
165217,0.011069157801760215
165218,0.04729731427573703
165219,2.3067580581463285
165220,1.3047126098284243
165221,0.2978355170196073
165222,0.5501469443998758
165223,0.2624065019265806
165224,0.1072661028441957
165225,2.7301092770865543
165226,2.7041016213375997
165227,0.6240433404623759
165228,0.48083532332283463
165229,1.0707718909878499
165230,2.704889902309384
165231,0.04355991012513056
165232,0.012354294890742735
165233,0.12942363409292723
165234,0.5433378944560642
165235,0.027373762120300574
165236,1.8728969292197948
165237,0.06537685006303073
165238,0.6027463488285434
165239,0.07606830159559151
165240,0.021168777917060518
165241,0.020328831098104468
165242,0.6378557859404795
165243,0.0998415010623981
165244,1.7112154821327539
165245,0.014338136070468166
165246,0.11514519355189487
165247,0.07505958739604537
165248,0.10224796921559276
165249,0.7751917225551808
165250,0.02505832118029638
165251,0.028612737463015764
165252,1.0237970380996604
165253,0.7377355526838222
165254,0.028379034314194414
165255,0.33956187397642174
165256,0.6434358089472745
165257,0.1345871167848114
165258,2.162041115359042
165259,1.2511107704207296
165260,1.2118821244143012
165261,2.6451489644558746
165262,1.2823236221876435
165263,0.029298557540944008
165264,0.07992220862203489
165265,0.05274889613357965
165266,0.018290385873894296
165267,1.22296418131606
165268,0.4231116050734824
165269,2.1716483376802094
165270,0.8852159355608988
165271,0.055369508884878765
165272,2.9267242301931553
165273,0.18444394551942708
165274,0.1457010960382003
165275,0.5547745590815162
165276,0.3854308774019658
165277,0.9457615078221997
165278,2.838883266944867
165279,0.4210136854593053
165280,0.053423786622121994
165281,0.02557316068826435
165282,0.3495333311690198
165283,0.01660088032779603
165284,0.9373167970199896
165285,0.30935750717956784
165286,0.24169800368101238
165287,0.03724787159493571
165288,0.09273829765789661
165289,0.20473480851729056
165290,0.08072549198518998
165291,0.058594722568662924
165292,0.27558541440707196
165293,1.8734224368344745
165294,0.017030146501034307
165295,0.4369503672336862
165296,0.1457226501144619
165297,0.07752967501805968
165298,0.05778105362983879
165299,0.3082779505857044
165300,1.661909435316932
165301,0.33262383267659845
165302,1.1493426866975787
165303,0.16182629977569835
165304,0.024890890710455565
165305,0.013620772457900951
165306,0.0808551432806676
165307,0.3054848093231905
165308,0.07616103695046426
165309,0.576112864929451
165310,0.32158614319972967
165311,0.22526424132757944
165312,2.6388908922300036
165313,0.05010733458483255
165314,0.06530268353986471
165315,0.32918278205370216
165316,0.4972284106610556
165317,0.02183067408683129
165318,2.1715654465633807
165319,0.49573975941877846
165320,0.09379957715301121
165321,0.30151571854878767
165322,0.157357499998279
165323,0.12175555822650852
165324,0.26250554876694143
165325,0.6964078545051001
165326,1.300017476150819
165327,0.3309116508381188
165328,0.23364098933001706
165329,0.043551754729615595
165330,0.18516746739372836
165331,0.13829151383957722
165332,1.9062262479777847
165333,0.05337967630579523
165334,0.020146048780110986
165335,0.03830513656623394
165336,0.42686691740735133
165337,0.6192778085449395
165338,0.8059955111650045
165339,0.4845191360981793
165340,0.23509885728434107
165341,0.10555938421599724
165342,0.06832647792076904
165343,0.01518481339752199
165344,0.3875492756770379
165345,0.19867124229646052
165346,2.863748438147436
165347,0.7975587833440616
165348,0.11966073659930876
165349,0.2171889815494299
165350,0.020733141120692695
165351,0.4752434028903256
165352,0.10015424903710816
165353,0.035591515119747966
165354,0.3253587339088503
165355,0.23358040330482138
165356,0.04774331341872921
165357,0.1391837702395296
165358,0.2336930154722228
165359,0.07755907262320741
165360,2.516178126958991
165361,0.1373050731351419
165362,0.7955797978178096
165363,0.42550805743858794
165364,0.04061582462864336
165365,2.731269141899375
165366,0.013347733669876172
165367,0.3433098001257732
165368,0.4184503103356434
165369,2.1659733019852228
165370,0.6075605286974098
165371,0.014988076202211143
165372,0.2701629998214437
165373,0.04502502448058062
165374,2.2804707954641077
165375,0.10498960204155858
165376,0.029244796045980924
165377,0.029374051643284896
165378,0.4392257473655172
165379,0.06776817589792923
165380,0.3863855214424663
165381,0.1807663009336632
165382,0.01930761218624194
165383,0.02597908648696845
165384,0.07864121375878597
165385,0.4962791713949516
165386,2.514683665803364
165387,0.03503978028362875
165388,0.6340202146079795
165389,0.313488716079302
165390,1.9405698525114907
165391,0.01798392557070946
165392,0.14681014863686537
165393,0.2286254243689142
165394,0.17953328176048297
165395,0.022086551525954897
165396,0.054551447053981364
165397,0.07080324324717314
165398,1.456447829799441
165399,0.15626992519326496
165400,0.1570265578954012
165401,0.12701810829301588
165402,1.1273690555668512
165403,0.07508059777291727
165404,0.21726282942179004
165405,0.6085138689706875
165406,0.15008769508158207
165407,0.26103824088254296
165408,0.8006712364039049
165409,0.013649545288994494
165410,0.04494325842053372
165411,0.07644010994269224
165412,0.09096912082158706
165413,0.037891671697201854
165414,0.15265039935276037
165415,0.20870449781144504
165416,2.560929563845017
165417,0.032267129900555226
165418,0.03167036149866226
165419,2.2205894128382093
165420,0.0974845967187477
165421,1.3052513055091715
165422,0.04293327178417438
165423,0.030767447860318466
165424,0.038061176511425945
165425,1.8564318308364742
165426,0.1755468160646197
165427,0.2202131428179662
165428,1.816582342406262
165429,1.3911549667890564
165430,1.8407114097032913
165431,0.15374001763876963
165432,1.745086191002966
165433,2.8929078876260306
165434,2.644445161844476
165435,0.5271194785302323
165436,0.9997024965611299
165437,0.029358590522768853
165438,0.028886743556172895
165439,0.33050235890021773
165440,1.637953170896874
165441,2.113799214493289
165442,0.10433427699934178
165443,0.03478803374176669
165444,0.12102949994531004
165445,0.4355893415231903
165446,0.3417072072342425
165447,0.02137394621545934
165448,0.6393058658384121
165449,0.009355808583836518
165450,0.02459762163439551
165451,0.02467885631044632
165452,1.9715322571388127
165453,0.0765096570118105
165454,1.7045298037460697
165455,0.11854147046306024
165456,1.3958549423388866
165457,1.9344852182816035
165458,0.018950480173522917
165459,0.16711995765536536
165460,0.07226270923140653
165461,0.055517711349448856
165462,0.1907135590646618
165463,0.18404615610858638
165464,0.1722695313595015
165465,2.7283488573913792
165466,0.015988772817467564
165467,0.16492170367242942
165468,0.3577568336285433
165469,0.20331922826576382
165470,0.20670385999073343
165471,0.5754299927137415
165472,0.01777080488464699
165473,0.09525864171546557
165474,1.014387944995142
165475,0.3774983729035607
165476,0.9427766306324257
165477,0.41924670480956167
165478,0.7000862171064596
165479,0.5591435206091816
165480,0.08840769795461098
165481,2.4550045266053058
165482,0.03744000698505308
165483,0.4183759417712297
165484,0.06747395452331816
165485,0.806704815683315
165486,0.3321185289768128
165487,0.18889147980300888
165488,0.07070080439013102
165489,0.048553651973344075
165490,0.12328830835787374
165491,0.18063663432325727
165492,0.36765296670158343
165493,0.4423968943112839
165494,0.04085748456392692
165495,1.6313740979518967
165496,0.07706235064872931
165497,0.6363413054542502
165498,0.28920521371585955
165499,0.06295121269688814
165500,0.05702658819279656
165501,0.563763038296813
165502,0.012628698340668263
165503,0.038227282375976696
165504,2.650459383771913
165505,2.058432949819705
165506,0.03068979940679138
165507,0.5198039551512987
165508,0.37633674798468464
165509,0.7314694857436281
165510,0.9557415568775026
165511,0.1424027999754055
165512,0.23327364052664648
165513,0.4487868125119241
165514,0.6540477151004769
165515,0.027468118701946126
165516,0.19573759452581274
165517,0.22248798881443638
165518,0.023261768408028273
165519,1.2760890368837474
165520,0.43950663727829775
165521,0.3120074946339503
165522,0.07301525842523278
165523,0.1640741089284902
165524,0.2716656871157742
165525,0.4151261283955412
165526,1.883688149913072
165527,1.5129761150639112
165528,0.027184915991324922
165529,0.1579285915477759
165530,0.5743598221201133
165531,0.17274833305352505
165532,0.9973854955955543
165533,0.038574280795314005
165534,0.8046166511737434
165535,0.05606837023694131
165536,0.06498173256799594
165537,0.12007021320404418
165538,0.44682351537385273
165539,0.12257002110811888
165540,0.10913643864879385
165541,0.43806392824409984
165542,0.04904678946017297
165543,0.07008937098436695
165544,0.03197015647570953
165545,0.47425925398531416
165546,0.23044725779393438
165547,0.05012655248607471
165548,0.17371214182034173
165549,0.2329170311394221
165550,0.5100212623734062
165551,0.03128497555605819
165552,0.31640152992403203
165553,1.2593948892061506
165554,0.06733781830534699
165555,0.33504074755832075
165556,0.46762243800111625
165557,0.2590675357846203
165558,0.028454235210763998
165559,0.04207712809438165
165560,0.5299863010361319
165561,2.0496885203587425
165562,1.6001885969148046
165563,0.16082847523765056
165564,1.3909752413339107
165565,0.8453045045611811
165566,0.13512751178200869
165567,2.3745347084500876
165568,0.2479690137747212
165569,0.4246924894796096
165570,0.07351043922259509
165571,0.03622618106370977
165572,1.794963606225594
165573,0.1807629089624326
165574,0.16102836163811463
165575,0.40386062854645266
165576,0.01501653459270426
165577,0.04392786129582819
165578,2.6981920823835184
165579,0.2771583967901193
165580,0.05842731407967905
165581,0.476196644049661
165582,2.2211653898153587
165583,0.45974234376464995
165584,0.11200773991221179
165585,2.0444174869930123
165586,0.9709503327795875
165587,0.04592873126472022
165588,1.9229535244340312
165589,0.46709881031802947
165590,1.442342211903593
165591,1.5259561066804015
165592,0.024672372194819006
165593,0.02159188669934673
165594,0.12267944805818401
165595,0.46014146852227794
165596,0.0878783851173564
165597,0.038619884394908786
165598,0.24908237294593152
165599,0.49122159091544404
165600,0.01972402865673138
165601,0.05489733862294194
165602,0.1011505122541984
165603,1.8881832888552914
165604,0.02421678802640688
165605,0.07422075467169688
165606,0.26807334614906647
165607,1.2682230740368219
165608,0.6629777715753373
165609,0.8752663938205605
165610,0.3058954248768765
165611,0.24311931030911466
165612,0.045767769740067694
165613,1.4981513769957404
165614,0.785853566081559
165615,1.6411860034699481
165616,0.1363352879125067
165617,0.30776118532875446
165618,2.137138653431785
165619,2.329471777018864
165620,0.3661799097371871
165621,0.06694364509780304
165622,0.08841394545813794
165623,0.015953129637802863
165624,0.04421505058780653
165625,1.1190456585166522
165626,0.06217948893851601
165627,0.2398712778080072
165628,0.025715181528339567
165629,1.9678278439380428
165630,0.506263146845563
165631,0.04618377982864015
165632,0.19156041823733233
165633,0.060450009410451436
165634,0.014681797397644154
165635,0.2081747387686347
165636,0.07524038430597649
165637,0.15908717296585903
165638,0.1595698486039104
165639,0.15745519789935938
165640,1.3482730203995792
165641,0.046984264327547876
165642,0.05307958592525262
165643,0.8871373144021871
165644,0.01567286101089846
165645,0.6597958075464485
165646,0.020062517991601497
165647,0.03500272440722203
165648,1.8111044565161099
165649,0.0270756082711021
165650,2.1925812041408355
165651,0.14267415126162294
165652,0.1799356915863793
165653,0.4636092818088129
165654,0.025073490183137908
165655,0.05066046376552305
165656,1.1348020733908903
165657,2.0421939317723554
165658,0.43169373144806844
165659,2.757574825354565
165660,0.18766448376163336
165661,2.8467464401530247
165662,1.8171224558085486
165663,0.14395228054305317
165664,0.13417841262572
165665,0.05033293619108555
165666,0.7519005469943781
165667,1.8952113128617079
165668,0.05782943612077558
165669,1.1245857985270127
165670,0.019433263714404545
165671,0.02820886135991079
165672,0.1425281499843979
165673,2.7627631791569103
165674,1.3756392199128982
165675,0.16852852968067195
165676,1.0583146429114314
165677,0.13224347315082532
165678,0.9066636635209396
165679,0.05280546422295153
165680,0.03141850943005888
165681,0.36801042238678583
165682,0.013093000237109291
165683,0.14057502842052458
165684,1.1101584216021045
165685,0.22547786536435904
165686,0.07143897830504772
165687,0.20007729661770432
165688,2.5174971882801778
165689,0.08044691741773208
165690,0.6222639991598338
165691,0.025148867673247234
165692,1.1655963197711339
165693,0.03061889710648536
165694,0.030386943867798843
165695,0.0361549033478636
165696,0.2523409792312019
165697,0.028360395691072786
165698,0.1653613342427781
165699,0.30633895193614347
165700,0.2625746152867711
165701,1.9098751254856978
165702,0.18414921201752163
165703,0.7768610034153367
165704,0.031364104822911326
165705,0.07147075964259979
165706,0.5179965245341779
165707,0.037170110617686755
165708,0.5362231020563676
165709,0.28281745294541394
165710,0.8078220391106279
165711,0.032098155346696494
165712,0.0363147161389927
165713,0.08971920911534226
165714,1.6129290409325878
165715,0.017901473096360743
165716,2.221776177347104
165717,2.8844938768821042
165718,0.5563110013803044
165719,0.02388393611281491
165720,0.11555562011070933
165721,0.8187439942855101
165722,0.13267208952182843
165723,0.1247230154807775
165724,2.4926765673204496
165725,0.0270231881481818
165726,1.7663471512028779
165727,0.19473457272478017
165728,0.11302888078302534
165729,2.0347909100771857
165730,0.07926757135788416
165731,0.635551582820998
165732,0.9568760034441344
165733,0.07841821627187086
165734,0.3586240416309053
165735,0.03818723201725506
165736,0.3979606502097338
165737,2.3496662702145104
165738,0.05981568529797786
165739,1.259510726410811
165740,1.2454920263068403
165741,0.12253939216335158
165742,0.32790312153513484
165743,0.384553866597082
165744,0.06732622106141302
165745,0.6047275266515028
165746,1.7734436113948238
165747,0.03756245183184052
165748,2.210358885157234
165749,0.6226511604093642
165750,0.11530959910725505
165751,0.7924139234591248
165752,0.08813582012415938
165753,0.6797992883469104
165754,0.5297675549379557
165755,0.1183700733249779
165756,0.7767389550371702
165757,0.09792064466463626
165758,0.29838191672364384
165759,0.7657170469673507
165760,0.46291457728413704
165761,2.6148950848521872
165762,2.6667054966230603
165763,0.4843867346703794
165764,0.1112103504203107
165765,1.6278344704836722
165766,0.11122628803721529
165767,0.2725395762467445
165768,0.9488449118146989
165769,0.19923678413117113
165770,0.6147920064467778
165771,0.4320100477420178
165772,0.17163264095708042
165773,0.061660238657848115
165774,0.09035706672189753
165775,0.06465001091512797
165776,0.5184867341111958
165777,0.3366562379849495
165778,0.14393855112208584
165779,0.17385030622648168
165780,2.5395551066615214
165781,0.9531585649274865
165782,0.1390582820001282
165783,2.796247010378814
165784,2.5091051563070437
165785,0.272649168288436
165786,0.16717848247233918
165787,0.02382105817274085
165788,0.24882593036709413
165789,0.526306373657006
165790,2.102915885453632
165791,0.13329692688092304
165792,0.09908539179123335
165793,0.12428884982506787
165794,0.051728293332706766
165795,0.4615354650499036
165796,0.18526474269378074
165797,0.03876972792250753
165798,0.2960795058100636
165799,0.34426354983179897
165800,0.22546124316620797
165801,1.6069503071726456
165802,0.04533671909562878
165803,0.1923318417818379
165804,0.6179245709481116
165805,2.7632381612055035
165806,0.01351283163372396
165807,0.012619891658745061
165808,2.039561558050606
165809,0.20969015653247602
165810,0.23112999408574164
165811,0.05843308210476954
165812,2.8623360762209744
165813,0.980289830455159
165814,0.08737325347019753
165815,0.030454523269645897
165816,0.08536030912381204
165817,0.018984616229761938
165818,0.7237271944399906
165819,2.8801814077192254
165820,0.3302287471284285
165821,0.8303552294960062
165822,0.07032402204135632
165823,0.01665251011372086
165824,0.307709429876315
165825,0.3703491366953515
165826,0.15676464486933087
165827,2.602415379427203
165828,0.012296933764204276
165829,1.2224403620132671
165830,0.895683125857886
165831,0.2770855768882673
165832,0.042647746043080303
165833,0.04381467903884545
165834,0.214534369328234
165835,0.45717236574839937
165836,0.03958074809422349
165837,0.29551307214571043
165838,0.06470214026544568
165839,0.3204970993622017
165840,0.3603354045967694
165841,0.1039555530338244
165842,0.1001875051671674
165843,0.19921322286635315
165844,0.20785013122491142
165845,0.4963845223766134
165846,0.08917357591712757
165847,0.02214655318775985
165848,0.05538400675249271
165849,1.653796424360038
165850,0.17245316229999813
165851,0.15811557089799266
165852,1.1584663181083978
165853,0.02539369707481771
165854,0.2651643108163331
165855,0.15087300357335215
165856,0.050634821419832124
165857,0.401477530084079
165858,0.10030492325069479
165859,0.023906185027360038
165860,0.01605995977130876
165861,0.24104664066873105
165862,0.013924500500845451
165863,0.026317152625244974
165864,0.1860118275426949
165865,0.5176557590583383
165866,0.09758066481191977
165867,1.5463046157043496
165868,0.10332858870065112
165869,0.029448464048647528
165870,2.573983229900863
165871,1.453024979290781
165872,0.4945657844356679
165873,0.05177527856649705
165874,0.04003011251587676
165875,2.268348590130211
165876,1.2855631309694846
165877,0.7472269853214292
165878,0.08519572186199542
165879,0.022993417434822628
165880,0.6357309498370776
165881,2.8716908457724974
165882,1.3524574137346956
165883,0.030784887439527838
165884,2.337295521841476
165885,1.5208801154145735
165886,0.013188022813934672
165887,2.3807384694758493
165888,2.2749387775232126
165889,0.026492531223486715
165890,0.9751970376099529
165891,0.24005107390890834
165892,0.10584531033999384
165893,2.1485523989178947
165894,0.12427191256230743
165895,0.09532197797731419
165896,2.0830412107159657
165897,0.14812754557161797
165898,0.03381393947817321
165899,0.5473393603501304
165900,0.07028779913023052
165901,0.21662050283090978
165902,0.33293933715646024
165903,0.22175064505369194
165904,0.04689475432525668
165905,0.3357866234861756
165906,0.23292909755188557
165907,0.08246129044001912
165908,0.41006105083673566
165909,0.11690733021037948
165910,0.8104460212767394
165911,0.0872345877071842
165912,1.1255567424690318
165913,0.15604275977625667
165914,0.9311285812078638
165915,0.3904234877119359
165916,0.6863245863042473
165917,0.10985860423945583
165918,1.1291247891771476
165919,0.05740873407907273
165920,2.9643515547209294
165921,0.08570321040039841
165922,0.09517941658149615
165923,2.640782034966744
165924,0.09071563809193442
165925,0.4048462466583521
165926,0.26334063658845325
165927,0.03368575134840035
165928,0.9475671858894099
165929,0.18186106450348358
165930,2.636427754175773
165931,0.27316153539067684
165932,2.4483564560409334
165933,0.2561826334483004
165934,0.18005002550397983
165935,0.09126937061473561
165936,0.23537028913282448
165937,0.05847957593062619
165938,2.0825843846726686
165939,1.2895363742977568
165940,2.772426907553044
165941,0.16591462681064972
165942,0.013747685008416242
165943,0.9261563175501253
165944,0.8052161046262856
165945,0.19467663787866052
165946,1.7295784135628036
165947,0.014746198941990477
165948,0.08848397473232038
165949,0.09617402692866799
165950,0.4022403803496348
165951,0.9714035279309546
165952,1.0345150436179928
165953,0.2188854483807114
165954,2.1552637020174683
165955,0.2658148547354012
165956,2.255637768318075
165957,0.03824546258242614
165958,0.03878789097384071
165959,0.06926220585894094
165960,0.07767018980569734
165961,0.1378798769309372
165962,2.89413204228645
165963,1.7866408491245753
165964,0.016368750964318113
165965,0.017789150634454267
165966,2.6788542475962487
165967,0.033060182883570724
165968,2.694971722245849
165969,0.3731390451897817
165970,0.7885088314118782
165971,2.740686231453845
165972,1.6308279583949636
165973,0.3549133259428186
165974,0.20007858225101932
165975,2.1581224561231136
165976,0.05294530169788641
165977,0.1279453707862691
165978,2.14068327257947
165979,0.619007562144597
165980,0.060674159254116775
165981,0.4131742057659067
165982,0.17518096925609183
165983,0.07210381527457975
165984,2.0151791723259835
165985,0.15249726781279663
165986,0.13101394164631408
165987,0.26540109717441035
165988,1.2445435485239749
165989,0.18335014822891044
165990,0.195160415179549
165991,2.4073136037062426
165992,0.28346075284261657
165993,0.22874443419716695
165994,0.23223917281590356
165995,0.4130193757924556
165996,0.360035182573818
165997,1.836873604697553
165998,0.39636738342237243
165999,0.059257814631248115
166000,0.30278189824614693
166001,0.12260312834556003
166002,0.15858124198042542
166003,0.08187953780910973
166004,0.04967377685152184
166005,0.15821789607405712
166006,0.1959865171799227
166007,0.11175677931467086
166008,0.018066565647918417
166009,1.1124674959589775
166010,2.679725647198441
166011,0.07723496250680964
166012,0.02382102273471917
166013,0.33108177270507466
166014,0.3322155041670549
166015,0.19915985929322244
166016,1.3508368480367667
166017,0.12508102729334167
166018,0.489099815030022
166019,0.03214056252868003
166020,0.02719781847790316
166021,0.23458759811141566
166022,0.11763918906501675
166023,0.033185821025547305
166024,1.1399000706845115
166025,0.1749716657940514
166026,0.2217950371604721
166027,0.0313010864441644
166028,2.7749862758840615
166029,0.15959004068348503
166030,0.029510641874430758
166031,1.2470771594846535
166032,0.33659332781450935
166033,0.09977299442222408
166034,0.03984655323491303
166035,1.4267627802050094
166036,2.6338874387303086
166037,0.9377351530217977
166038,0.024464536149688666
166039,0.0367707809333383
166040,2.672995239227885
166041,0.04304366222105351
166042,0.031033273003274867
166043,0.22357128838739193
166044,0.0652486503230024
166045,0.22028390845595036
166046,1.4844811989012006
166047,0.10389411692916936
166048,0.07930613818218625
166049,0.8581929545183605
166050,1.1264052347707463
166051,0.0556104998130596
166052,1.1015655799480355
166053,1.458981597592297
166054,0.07882957312905023
166055,2.579159601144242
166056,0.12905627781605067
166057,0.021801072602435384
166058,2.4672963524251967
166059,2.9180571528910266
166060,0.6361076498442675
166061,1.0678535197927577
166062,1.5500069354539576
166063,2.653203807100195
166064,0.09853289530654395
166065,0.7761903933810357
166066,0.03838661372224119
166067,1.2038983183830219
166068,0.5771417859032428
166069,0.659722129516907
166070,2.233080106281859
166071,0.020935495140040478
166072,0.2822921763647947
166073,0.5220898583285388
166074,0.695551647150896
166075,1.2063096584035176
166076,0.5247538303392175
166077,0.10903767634922291
166078,1.2290876563079716
166079,0.34583486026046556
166080,0.6172464535831839
166081,0.1890117209554583
166082,0.7081410434839321
166083,0.87724436189648
166084,0.15092441879844992
166085,0.3419185155346443
166086,0.20525808220267283
166087,0.36172762180988904
166088,0.678590012565375
166089,0.11231850322345498
166090,0.5553101913987857
166091,0.4873389537271694
166092,2.870233146186707
166093,1.6722818858609536
166094,2.798079170881816
166095,0.027753721368573753
166096,0.7611144585948171
166097,0.38595698399852774
166098,0.7243633427386975
166099,1.8181420860521509
166100,0.18748440631313096
166101,0.05488826593954371
166102,0.0577718523635692
166103,0.04618735669553868
166104,0.5309000511467428
166105,0.1834366420543961
166106,2.3807396699818293
166107,0.4865673099582002
166108,2.3979948981930885
166109,0.47053034671750005
166110,0.14659021257069724
166111,0.03824325215790936
166112,0.08589078435722007
166113,0.22627553537146514
166114,0.5229521224188962
166115,0.14614935443351065
166116,0.3700540743336581
166117,0.07682274192915307
166118,0.13596355194718085
166119,0.02875509484331263
166120,0.02474156518090978
166121,0.09843511100133104
166122,0.09021627598571418
166123,0.01088958335543903
166124,0.04691558224740344
166125,0.7485116847004553
166126,0.17409750493627357
166127,0.10010868769977835
166128,0.0374583869584323
166129,2.750238290749828
166130,2.0183179185472118
166131,0.9534527173129771
166132,0.34159887030189495
166133,0.24115535089274534
166134,0.5814210827030699
166135,1.4597058226671256
166136,0.042524234990835345
166137,1.5332900685463424
166138,0.3236320179588335
166139,0.8089892657734404
166140,1.2165812153947968
166141,0.02888644854416737
166142,0.05631737376850217
166143,1.2557783447211326
166144,0.9537742713137672
166145,0.020586529531147018
166146,0.06126813493752352
166147,1.3462939450157854
166148,0.6067657852731816
166149,0.029058814265226433
166150,0.19739534651027477
166151,1.347708669366671
166152,0.2691514979222437
166153,0.19521017882819455
166154,0.06134767746215067
166155,1.0063034980104093
166156,0.07880054507322047
166157,0.5299633088990507
166158,0.4365187173840008
166159,1.828226812369003
166160,0.10734472396107787
166161,0.09425380531955045
166162,1.0423601958089312
166163,0.019046793034647645
166164,0.30099533806380113
166165,0.15506032851684376
166166,0.05760794406148213
166167,0.15153795401672823
166168,1.389108657886971
166169,0.0529647002713252
166170,1.5483734949619512
166171,0.0481955860685392
166172,1.978121426689326
166173,0.4422843571943992
166174,0.21886852412613006
166175,0.05080563772241727
166176,0.01204852893392461
166177,1.8831881071966206
166178,0.49022323588439143
166179,0.12759984435758562
166180,0.07788722350634109
166181,0.18479727553475062
166182,1.4939512906542534
166183,2.567191384992715
166184,0.16358385949755166
166185,0.03695662479742675
166186,0.42005253230696804
166187,1.064875858257084
166188,0.8999803625117542
166189,0.06657717190405828
166190,0.13500169595220346
166191,1.1890632214111378
166192,0.6763342044906699
166193,0.5034349003783002
166194,0.19520387580249937
166195,2.3625151019468102
166196,0.41953778964733457
166197,1.7177913017405275
166198,0.3370541975640961
166199,0.07694322730468206
166200,0.15341556492845912
166201,2.602422764144565
166202,0.14621320000503749
166203,0.04697351831382471
166204,1.0848038334593677
166205,2.244279585074799
166206,2.4866862726366468
166207,1.1545597557562286
