id,Exited
165266,0.006096795291298099
165267,0.4076547271053534
165268,0.1410372016911608
165269,0.7238827792267365
165270,0.2950719785202996
165271,0.018456502961626254
165272,0.9755747433977184
165273,0.06148131517314236
165274,0.048567032012733435
165275,0.18492485302717207
165276,0.1284769591339886
165277,0.31525383594073325
165278,0.9462944223149558
165279,0.14033789515310177
165280,0.017807928874040663
165281,0.008524386896088117
165282,0.11651111038967327
165283,0.0055336267759320094
165284,0.31243893233999653
165285,0.10311916905985595
165286,0.08056600122700412
165287,0.012415957198311902
165288,0.030912765885965535
165289,0.06824493617243019
165290,0.02690849732839666
165291,0.01953157418955431
165292,0.09186180480235732
165293,0.6244741456114915
165294,0.005676715500344769
165295,0.14565012241122874
165296,0.04857421670482063
165297,0.025843225006019894
165298,0.019260351209946264
165299,0.10275931686190147
165300,0.5539698117723106
165301,0.11087461089219948
165302,0.3831142288991929
165303,0.05394209992523278
165304,0.008296963570151855
165305,0.0045402574859669835
165306,0.026951714426889203
165307,0.10182826977439684
165308,0.02538701231682142
165309,0.19203762164315033
165310,0.10719538106657656
165311,0.07508808044252648
165312,0.8796302974100012
165313,0.01670244486161085
165314,0.021767561179954903
165315,0.10972759401790072
165316,0.1657428035536852
165317,0.007276891362277097
165318,0.7238551488544602
165319,0.16524658647292614
165320,0.031266525717670406
165321,0.10050523951626256
165322,0.05245249999942633
165323,0.04058518607550284
165324,0.08750184958898048
165325,0.23213595150170005
165326,0.4333391587169397
165327,0.11030388361270627
165328,0.07788032977667235
165329,0.014517251576538532
165330,0.061722489131242786
165331,0.04609717127985907
165332,0.6354087493259283
165333,0.017793225435265077
165334,0.006715349593370328
165335,0.012768378855411313
165336,0.14228897246911712
165337,0.2064259361816465
165338,0.2686651703883348
165339,0.1615063786993931
165340,0.07836628576144702
165341,0.035186461405332416
165342,0.022775492640256346
165343,0.005061604465840663
165344,0.12918309189234597
165345,0.0662237474321535
165346,0.9545828127158119
165347,0.2658529277813539
165348,0.039886912199769586
165349,0.0723963271831433
165350,0.0069110470402308985
165351,0.15841446763010852
165352,0.033384749679036055
165353,0.011863838373249322
165354,0.1084529113029501
165355,0.07786013443494046
165356,0.01591443780624307
165357,0.0463945900798432
165358,0.07789767182407427
165359,0.025853024207735803
165360,0.8387260423196636
165361,0.04576835771171397
165362,0.2651932659392699
165363,0.14183601914619598
165364,0.013538608209547788
165365,0.9104230472997917
165366,0.0044492445566253905
165367,0.11443660004192441
165368,0.1394834367785478
165369,0.7219911006617409
165370,0.20252017623246996
165371,0.004996025400737048
165372,0.09005433327381457
165373,0.015008341493526874
165374,0.7601569318213692
165375,0.03499653401385286
165376,0.009748265348660308
165377,0.009791350547761632
165378,0.1464085824551724
165379,0.02258939196597641
165380,0.12879517381415542
165381,0.0602554336445544
165382,0.006435870728747313
165383,0.00865969549565615
165384,0.02621373791959532
165385,0.16542639046498386
165386,0.8382278886011214
165387,0.011679926761209583
165388,0.21134007153599318
165389,0.10449623869310067
165390,0.6468566175038303
165391,0.005994641856903154
165392,0.048936716212288456
165393,0.07620847478963806
165394,0.05984442725349432
165395,0.007362183841984966
165396,0.018183815684660456
165397,0.02360108108239105
165398,0.485482609933147
165399,0.05208997506442165
165400,0.052342185965133736
165401,0.042339369431005296
165402,0.3757896851889504
165403,0.025026865924305756
165404,0.07242094314059667
165405,0.2028379563235625
165406,0.05002923169386069
165407,0.08701274696084765
165408,0.266890412134635
165409,0.004549848429664831
165410,0.014981086140177907
165411,0.02548003664756408
165412,0.030323040273862355
165413,0.012630557232400618
165414,0.05088346645092012
165415,0.06956816593714835
165416,0.853643187948339
165417,0.010755709966851741
165418,0.010556787166220752
165419,0.7401964709460698
165420,0.0324948655729159
165421,0.43508376850305713
165422,0.014311090594724794
165423,0.010255815953439489
165424,0.012687058837141982
165425,0.6188106102788248
165426,0.05851560535487323
165427,0.07340438093932207
165428,0.605527447468754
165429,0.4637183222630188
165430,0.6135704699010971
165431,0.05124667254625654
165432,0.5816953970009887
165433,0.9643026292086768
165434,0.8814817206148254
165435,0.17570649284341078
165436,0.3332341655203766
165437,0.009786196840922952
165438,0.009628914518724298
165439,0.11016745296673924
165440,0.545984390298958
165441,0.7045997381644297
165442,0.03477809233311393
165443,0.011596011247255565
165444,0.04034316664843668
165445,0.14519644717439675
165446,0.11390240241141418
165447,0.007124648738486446
165448,0.2131019552794707
165449,0.0031186028612788393
165450,0.00819920721146517
165451,0.00822628543681544
165452,0.6571774190462709
165453,0.025503219003936834
165454,0.5681766012486898
165455,0.03951382348768675
165456,0.4652849807796289
165457,0.6448284060938678
165458,0.006316826724507639
165459,0.05570665255178845
165460,0.024087569743802176
165461,0.01850590378314962
165462,0.06357118635488727
165463,0.061348718702862126
165464,0.05742317711983383
165465,0.9094496191304597
165466,0.005329590939155855
165467,0.05497390122414314
165468,0.1192522778761811
165469,0.06777307608858794
165470,0.06890128666357781
165471,0.19180999757124717
165472,0.005923601628215663
165473,0.03175288057182186
165474,0.33812931499838067
165475,0.12583279096785357
165476,0.3142588768774752
165477,0.13974890160318723
165478,0.23336207236881987
165479,0.18638117353639386
165480,0.029469232651536992
165481,0.8183348422017686
165482,0.012480002328351026
165483,0.13945864725707657
165484,0.022491318174439386
165485,0.2689016052277717
165486,0.11070617632560427
165487,0.06296382660100296
165488,0.023566934796710338
165489,0.01618455065778136
165490,0.04109610278595791
165491,0.06021221144108576
165492,0.1225509889005278
165493,0.14746563143709462
165494,0.013619161521308973
165495,0.5437913659839656
165496,0.025687450216243104
165497,0.21211376848475005
165498,0.09640173790528651
165499,0.02098373756562938
165500,0.019008862730932188
165501,0.18792101276560433
165502,0.004209566113556088
165503,0.012742427458658898
165504,0.8834864612573043
165505,0.6861443166065683
165506,0.010229933135597126
165507,0.17326798505043292
165508,0.12544558266156156
165509,0.2438231619145427
165510,0.31858051895916756
165511,0.047467599991801834
165512,0.07775788017554883
165513,0.14959560417064136
165514,0.2180159050334923
165515,0.009156039567315375
165516,0.06524586484193758
165517,0.07416266293814545
165518,0.007753922802676091
165519,0.42536301229458245
165520,0.14650221242609926
165521,0.10400249821131675
165522,0.024338419475077592
165523,0.054691369642830064
165524,0.09055522903859141
165525,0.13837537613184706
165526,0.627896049971024
165527,0.5043253716879704
165528,0.009061638663774975
165529,0.05264286384925863
165530,0.19145327404003776
165531,0.05758277768450835
165532,0.3324618318651848
165533,0.012858093598438002
165534,0.26820555039124777
165535,0.018689456745647103
165536,0.021660577522665314
165537,0.04002340440134806
165538,0.14894117179128424
165539,0.04085667370270629
165540,0.03637881288293129
165541,0.14602130941469996
165542,0.016348929820057655
165543,0.02336312366145565
165544,0.010656718825236508
165545,0.15808641799510473
165546,0.07681575259797813
165547,0.01670885082869157
165548,0.057904047273447244
165549,0.07763901037980737
165550,0.17000708745780205
165551,0.01042832518535273
165552,0.10546717664134402
165553,0.4197982964020502
165554,0.022445939435115664
165555,0.11168024918610692
165556,0.15587414600037208
165557,0.0863558452615401
165558,0.009484745070254666
165559,0.014025709364793882
165560,0.1766621003453773
165561,0.6832295067862475
165562,0.5333961989716015
165563,0.053609491745883524
165564,0.46365841377797024
165565,0.28176816818706035
165566,0.045042503927336226
165567,0.7915115694833625
165568,0.08265633792490706
165569,0.14156416315986986
165570,0.02450347974086503
165571,0.012075393687903257
165572,0.598321202075198
165573,0.06025430298747753
165574,0.05367612054603821
165575,0.13462020951548423
165576,0.00500551153090142
165577,0.014642620431942728
165578,0.8993973607945062
165579,0.0923861322633731
165580,0.019475771359893018
165581,0.15873221468322032
165582,0.7403884632717862
165583,0.15324744792154998
165584,0.03733591330407059
165585,0.6814724956643374
165586,0.3236501109265292
165587,0.015309577088240073
165588,0.6409845081446771
165589,0.15569960343934316
165590,0.48078073730119764
165591,0.5086520355601338
165592,0.00822412406493967
165593,0.007197295566448911
165594,0.040893149352728
165595,0.15338048950742597
165596,0.029292795039118802
165597,0.01287329479830293
165598,0.08302745764864385
165599,0.163740530305148
165600,0.00657467621891046
165601,0.018299112874313978
165602,0.03371683741806613
165603,0.6293944296184305
165604,0.00807226267546896
165605,0.024740251557232293
165606,0.08935778204968882
165607,0.42274102467894065
165608,0.22099259052511244
165609,0.2917554646068535
165610,0.10196514162562549
165611,0.08103977010303821
165612,0.015255923246689231
165613,0.4993837923319135
165614,0.261951188693853
165615,0.5470620011566494
165616,0.04544509597083557
165617,0.10258706177625149
165618,0.7123795511439283
165619,0.7764905923396214
165620,0.1220599699123957
165621,0.022314548365934345
165622,0.029471315152712646
165623,0.005317709879267621
165624,0.01473835019593551
165625,0.3730152195055507
165626,0.020726496312838672
165627,0.07995709260266907
165628,0.00857172717611319
165629,0.6559426146460142
165630,0.16875438228185433
165631,0.015394593276213384
165632,0.06385347274577745
165633,0.020150003136817144
165634,0.004893932465881385
165635,0.06939157958954491
165636,0.02508012810199216
165637,0.053029057655286344
165638,0.0531899495346368
165639,0.05248506596645313
165640,0.44942434013319305
165641,0.01566142144251596
165642,0.01769319530841754
165643,0.2957124381340624
165644,0.00522428700363282
165645,0.21993193584881618
165646,0.006687505997200499
165647,0.011667574802407344
165648,0.60370148550537
165649,0.009025202757034034
165650,0.7308604013802785
165651,0.04755805042054098
165652,0.05997856386212643
165653,0.1545364272696043
165654,0.008357830061045969
165655,0.01688682125517435
165656,0.37826735779696347
165657,0.6807313105907852
165658,0.1438979104826895
165659,0.9191916084515217
165660,0.06255482792054445
165661,0.9489154800510082
165662,0.6057074852695162
165663,0.04798409351435106
165664,0.044726137541906665
165665,0.01677764539702852
165666,0.2506335156647927
165667,0.631737104287236
165668,0.019276478706925195
165669,0.37486193284233754
165670,0.0064777545714681814
165671,0.00940295378663693
165672,0.04750938332813263
165673,0.9209210597189701
165674,0.45854640663763274
165675,0.05617617656022398
165676,0.3527715476371438
165677,0.04408115771694177
165678,0.3022212211736465
165679,0.01760182140765051
165680,0.010472836476686294
165681,0.12267014079559528
165682,0.004364333412369764
165683,0.04685834280684153
165684,0.3700528072007015
165685,0.07515928845478635
165686,0.02381299276834924
165687,0.06669243220590144
165688,0.839165729426726
165689,0.026815639139244025
165690,0.20742133305327792
165691,0.008382955891082412
165692,0.38853210659037796
165693,0.010206299035495121
165694,0.010128981289266282
165695,0.012051634449287868
165696,0.08411365974373397
165697,0.009453465230357595
165698,0.0551204447475927
165699,0.10211298397871449
165700,0.08752487176225704
165701,0.6366250418285659
165702,0.06138307067250721
165703,0.25895366780511225
165704,0.01045470160763711
165705,0.023823586547533263
165706,0.17266550817805928
165707,0.012390036872562252
165708,0.17874103401878919
165709,0.09427248431513797
165710,0.269274013036876
165711,0.010699385115565499
165712,0.012104905379664235
165713,0.02990640303844742
165714,0.537643013644196
165715,0.0059671576987869145
165716,0.7405920591157013
165717,0.9614979589607014
165718,0.18543700046010148
165719,0.007961312037604971
165720,0.03851854003690311
165721,0.27291466476183673
165722,0.044224029840609476
165723,0.041574338493592496
165724,0.8308921891068165
165725,0.009007729382727267
165726,0.5887823837342926
165727,0.0649115242415934
165728,0.03767629359434178
165729,0.6782636366923952
165730,0.026422523785961386
165731,0.21185052760699932
165732,0.31895866781471144
165733,0.026139405423956954
165734,0.11954134721030175
165735,0.01272907733908502
165736,0.13265355006991128
165737,0.7832220900715035
165738,0.01993856176599262
165739,0.41983690880360364
165740,0.41516400876894677
165741,0.040846464054450526
165742,0.10930104051171162
165743,0.12818462219902735
165744,0.022442073687137673
165745,0.2015758422171676
165746,0.5911478704649412
165747,0.012520817277280173
165748,0.7367862950524113
165749,0.2075503868031214
165750,0.03843653303575168
165751,0.26413797448637494
165752,0.029378606708053128
165753,0.22659976278230345
165754,0.17658918497931855
165755,0.03945669110832597
165756,0.2589129850123901
165757,0.03264021488821209
165758,0.09946063890788127
165759,0.25523901565578355
165760,0.15430485909471234
165761,0.8716316949507291
165762,0.8889018322076868
165763,0.16146224489012648
165764,0.037070116806770234
165765,0.5426114901612241
165766,0.03707542934573843
165767,0.09084652541558151
165768,0.3162816372715663
165769,0.06641226137705704
165770,0.2049306688155926
165771,0.14400334924733926
165772,0.057210880319026804
165773,0.020553412885949373
165774,0.03011902224063251
165775,0.02155000363837599
165776,0.1728289113703986
165777,0.11221874599498316
165778,0.04797951704069528
165779,0.05795010207549389
165780,0.8465183688871738
165781,0.3177195216424955
165782,0.0463527606667094
165783,0.932082336792938
165784,0.8363683854356813
165785,0.09088305609614533
165786,0.05572616082411306
165787,0.00794035272424695
165788,0.08294197678903138
165789,0.1754354578856687
165790,0.7009719618178774
165791,0.04443230896030768
165792,0.03302846393041112
165793,0.04142961660835596
165794,0.01724276444423559
165795,0.15384515501663454
165796,0.06175491423126025
165797,0.012923242640835844
165798,0.09869316860335453
165799,0.11475451661059966
165800,0.07515374772206933
165801,0.5356501023908818
165802,0.015112239698542926
165803,0.0641106139272793
165804,0.20597485698270387
165805,0.9210793870685011
165806,0.00450427721124132
165807,0.0042066305529150205
165808,0.6798538526835354
165809,0.06989671884415867
165810,0.07704333136191388
165811,0.01947769403492318
165812,0.9541120254069915
165813,0.32676327681838635
165814,0.02912441782339918
165815,0.010151507756548632
165816,0.028453436374604013
165817,0.006328205409920646
165818,0.2412423981466635
165819,0.9600604692397418
165820,0.1100762490428095
165821,0.27678507649866874
165822,0.023441340680452106
165823,0.005550836704573621
165824,0.10256980995877167
165825,0.12344971223178385
165826,0.05225488162311029
165827,0.8674717931424011
165828,0.004098977921401425
165829,0.407480120671089
165830,0.29856104195262867
165831,0.09236185896275577
165832,0.014215915347693434
165833,0.014604893012948483
165834,0.07151145644274466
165835,0.15239078858279978
165836,0.013193582698074496
165837,0.09850435738190348
165838,0.021567380088481896
165839,0.10683236645406724
165840,0.12011180153225647
165841,0.0346518510112748
165842,0.03339583505572247
165843,0.06640440762211772
165844,0.06928337707497047
165845,0.16546150745887114
165846,0.029724525305709192
165847,0.00738218439591995
165848,0.018461335584164237
165849,0.5512654747866793
165850,0.05748438743333271
165851,0.052705190299330885
165852,0.38615543936946595
165853,0.008464565691605903
165854,0.08838810360544437
165855,0.05029100119111738
165856,0.016878273806610708
165857,0.13382584336135966
165858,0.033434974416898265
165859,0.007968728342453347
165860,0.0053533199237695865
165861,0.08034888022291035
165862,0.0046415001669484835
165863,0.008772384208414991
165864,0.062003942514231636
165865,0.17255191968611275
165866,0.032526888270639924
165867,0.5154348719014499
165868,0.03444286290021704
165869,0.00981615468288251
165870,0.8579944099669543
165871,0.48434165976359367
165872,0.16485526147855598
165873,0.01725842618883235
165874,0.013343370838625586
165875,0.7561161967100704
165876,0.42852104365649485
165877,0.24907566177380971
165878,0.028398573953998474
165879,0.00766447247827421
165880,0.21191031661235918
165881,0.9572302819241658
165882,0.4508191379115652
165883,0.01026162914650928
165884,0.779098507280492
165885,0.5069600384715245
165886,0.004396007604644891
165887,0.7935794898252831
165888,0.7583129258410709
165889,0.008830843741162239
165890,0.32506567920331764
165891,0.08001702463630278
165892,0.03528177011333128
165893,0.7161841329726316
165894,0.04142397085410248
165895,0.03177399265910473
165896,0.6943470702386553
165897,0.04937584852387266
165898,0.01127131315939107
165899,0.18244645345004348
165900,0.023429266376743505
165901,0.07220683427696993
165902,0.11097977905215341
165903,0.07391688168456398
165904,0.01563158477508556
165905,0.11192887449539186
165906,0.0776430325172952
165907,0.027487096813339707
165908,0.13668701694557855
165909,0.038969110070126496
165910,0.2701486737589131
165911,0.029078195902394733
165912,0.3751855808230106
165913,0.052014253258752224
165914,0.3103761937359546
165915,0.1301411625706453
165916,0.22877486210141576
165917,0.03661953474648528
165918,0.3763749297257159
165919,0.019136244693024242
165920,0.9881171849069764
165921,0.028567736800132804
165922,0.031726472193832046
165923,0.880260678322248
165924,0.030238546030644808
165925,0.13494874888611738
165926,0.08778021219615108
165927,0.011228583782800117
165928,0.3158557286298033
165929,0.06062035483449452
165930,0.8788092513919242
165931,0.09105384513022562
165932,0.8161188186803111
165933,0.08539421114943346
165934,0.06001667516799328
165935,0.030423123538245205
165936,0.07845676304427483
165937,0.019493191976875397
165938,0.6941947948908895
165939,0.4298454580992523
165940,0.9241423025176814
165941,0.05530487560354991
165942,0.004582561669472081
165943,0.30871877251670843
165944,0.2684053682087619
165945,0.06489221262622018
165946,0.5765261378542679
165947,0.004915399647330159
165948,0.029494658244106794
165949,0.032058008976222664
165950,0.1340801267832116
165951,0.3238011759769849
165952,0.34483834787266426
165953,0.07296181612690379
165954,0.7184212340058228
165955,0.08860495157846705
165956,0.751879256106025
165957,0.01274848752747538
165958,0.012929296991280237
165959,0.023087401952980313
165960,0.025890063268565782
165961,0.04595995897697907
165962,0.9647106807621499
165963,0.5955469497081918
165964,0.005456250321439371
165965,0.005929716878151422
165966,0.8929514158654163
165967,0.011020060961190242
165968,0.898323907415283
165969,0.12437968172992724
165970,0.26283627713729274
165971,0.9135620771512817
165972,0.5436093194649879
165973,0.11830444198093953
165974,0.06669286075033977
165975,0.7193741520410378
165976,0.01764843389929547
165977,0.04264845692875637
165978,0.7135610908598234
165979,0.20633585404819899
165980,0.020224719751372258
165981,0.13772473525530224
165982,0.05839365641869728
165983,0.024034605091526582
165984,0.6717263907753278
165985,0.05083242260426554
165986,0.04367131388210469
165987,0.08846703239147012
165988,0.41484784950799164
165989,0.06111671607630348
165990,0.06505347172651633
165991,0.8024378679020808
165992,0.09448691761420552
165993,0.07624814473238899
165994,0.07741305760530119
165995,0.13767312526415187
165996,0.120011727524606
165997,0.6122912015658509
165998,0.13212246114079082
165999,0.019752604877082705
166000,0.10092729941538231
166001,0.04086770944852001
166002,0.05286041399347514
166003,0.027293179269703243
166004,0.01655792561717395
166005,0.052739298691352375
166006,0.06532883905997423
166007,0.03725225977155695
166008,0.006022188549306139
166009,0.3708224986529925
166010,0.8932418823994803
166011,0.02574498750226988
166012,0.007940340911573057
166013,0.11036059090169155
166014,0.1107385013890183
166015,0.06638661976440748
166016,0.45027894934558893
166017,0.04169367576444722
166018,0.163033271676674
166019,0.010713520842893343
166020,0.009065939492634387
166021,0.07819586603713856
166022,0.03921306302167225
166023,0.011061940341849102
166024,0.3799666902281705
166025,0.05832388859801713
166026,0.0739316790534907
166027,0.010433695481388132
166028,0.9249954252946871
166029,0.05319668022782834
166030,0.009836880624810253
166031,0.4156923864948845
166032,0.11219777593816978
166033,0.03325766480740803
166034,0.013282184411637678
166035,0.4755875934016698
166036,0.8779624795767695
166037,0.3125783843405992
166038,0.008154845383229555
166039,0.012256926977779433
166040,0.8909984130759616
166041,0.014347887407017838
166042,0.010344424334424956
166043,0.07452376279579731
166044,0.021749550107667465
166045,0.07342796948531678
166046,0.4948270663004002
166047,0.03463137230972312
166048,0.026435379394062083
166049,0.2860643181727868
166050,0.37546841159024874
166051,0.018536833271019865
166052,0.36718852664934515
166053,0.48632719919743234
166054,0.026276524376350075
166055,0.8597198670480807
166056,0.04301875927201689
166057,0.007267024200811795
166058,0.8224321174750656
166059,0.9726857176303422
166060,0.2120358832814225
166061,0.3559511732642526
166062,0.5166689784846525
166063,0.8844012690333983
166064,0.03284429843551465
166065,0.2587301311270119
166066,0.01279553790741373
166067,0.40129943946100727
166068,0.19238059530108095
166069,0.21990737650563566
166070,0.7443600354272863
166071,0.0069784983800134925
166072,0.09409739212159823
166073,0.1740299527761796
166074,0.23185054905029867
166075,0.40210321946783917
166076,0.17491794344640585
166077,0.03634589211640764
166078,0.4096958854359905
166079,0.11527828675348852
166080,0.20574881786106128
166081,0.06300390698515276
166082,0.23604701449464405
166083,0.2924147872988267
166084,0.050308139599483305
166085,0.1139728385115481
166086,0.06841936073422428
166087,0.12057587393662968
166088,0.226196670855125
166089,0.037439501074484995
166090,0.18510339713292856
166091,0.16244631790905648
166092,0.9567443820622357
166093,0.5574272952869845
166094,0.9326930569606052
166095,0.00925124045619125
166096,0.2537048195316057
166097,0.12865232799950924
166098,0.24145444757956583
166099,0.6060473620173836
166100,0.06249480210437699
166101,0.01829608864651457
166102,0.019257284121189735
166103,0.01539578556517956
166104,0.1769666837155809
166105,0.06114554735146537
166106,0.7935798899939431
166107,0.16218910331940006
166108,0.7993316327310295
166109,0.15684344890583335
166110,0.04886340419023241
166111,0.01274775071930312
166112,0.02863026145240669
166113,0.07542517845715505
166114,0.17431737413963208
166115,0.04871645147783688
166116,0.12335135811121938
166117,0.025607580643051023
166118,0.04532118398239362
166119,0.009585031614437543
166120,0.008247188393636593
166121,0.032811703667110344
166122,0.030072091995238057
166123,0.003629861118479677
166124,0.015638527415801146
166125,0.24950389490015176
166126,0.05803250164542453
166127,0.033369562566592785
166128,0.012486128986144101
166129,0.9167460969166094
166130,0.6727726395157373
166131,0.317817572437659
166132,0.11386629010063165
166133,0.08038511696424845
166134,0.19380702756768997
166135,0.4865686075557085
166136,0.014174744996945115
166137,0.5110966895154475
166138,0.10787733931961117
166139,0.2696630885911468
166140,0.4055270717982656
166141,0.009628816181389123
166142,0.018772457922834055
166143,0.4185927815737109
166144,0.31792475710458906
166145,0.006862176510382339
166146,0.020422711645841172
166147,0.44876464833859514
166148,0.2022552617577272
166149,0.009686271421742144
166150,0.06579844883675826
166151,0.4492362231222237
166152,0.08971716597408123
166153,0.06507005960939818
166154,0.020449225820716888
166155,0.3354344993368031
166156,0.026266848357740156
166157,0.17665443629968358
166158,0.14550623912800026
166159,0.6094089374563344
166160,0.035781574653692624
166161,0.03141793510651682
166162,0.3474533986029771
166163,0.006348931011549215
166164,0.10033177935460037
166165,0.051686776172281255
166166,0.019202648020494043
166167,0.05051265133890941
166168,0.46303621929565697
166169,0.017654900090441735
166170,0.5161244983206504
166171,0.016065195356179732
166172,0.6593738088964419
166173,0.14742811906479972
166174,0.07295617470871002
166175,0.016935212574139092
166176,0.004016176311308204
166177,0.6277293690655402
166178,0.16340774529479715
166179,0.04253328145252854
166180,0.025962407835447027
166181,0.061599091844916874
166182,0.49798376355141777
166183,0.8557304616642383
166184,0.05452795316585055
166185,0.012318874932475583
166186,0.14001751076898936
166187,0.354958619419028
166188,0.2999934541705847
166189,0.02219239063468609
166190,0.04500056531740115
166191,0.39635440713704595
166192,0.22544473483022331
166193,0.1678116334594334
166194,0.06506795860083313
166195,0.7875050339822701
166196,0.13984592988244485
166197,0.5725971005801759
166198,0.11235139918803204
166199,0.02564774243489402
